,MEAN(countries_at_olympic_games.NUM_UNIQUE(medals_won.Event)),ABSOLUTE(MEAN(medals_won.Height)),MIN(countries_at_olympic_games.MEAN(medals_won.Height)),MEAN(medals_won.Height),MEAN(countries_at_olympic_games.COUNT(medals_won)),MEAN(countries_at_olympic_games.SUM(medals_won.Height)),MAX(countries_at_olympic_games.MIN(medals_won.Age)),MEAN(countries_at_olympic_games.SUM(medals_won.Weight)),"PERCENTILE(TREND(medals_won.Height, Year))",MIN(countries_at_olympic_games.SKEW(medals_won.Age)),PERCENTILE(MAX(medals_won.Age)),MAX(countries_at_olympic_games.MEAN(medals_won.Weight)),SKEW(countries_at_olympic_games.SUM(medals_won.Weight)),"TREND(medals_won.Height, Year)",MEAN(countries_at_olympic_games.SKEW(medals_won.Age)),PERCENTILE(NUM_UNIQUE(medals_won.Medal)),MIN(countries_at_olympic_games.COUNT(medals_won)),MEAN(countries_at_olympic_games.MIN(medals_won.Height)),COUNT(medals_won.Medal WHERE sports.Sport = Gymnastics),MEAN(countries_at_olympic_games.MEAN(medals_won.Weight)),MIN(atheletes.Age),MEAN(countries_at_olympic_games.MIN(medals_won.Weight)),ABSOLUTE(NUM_UNIQUE(medals_won.Event)),"TREND(countries_at_olympic_games.SUM(medals_won.Height), Year)",MEAN(countries_at_olympic_games.MEAN(medals_won.Height)),PERCENTILE(SUM(medals_won.Weight)),MEAN(countries_at_olympic_games.MAX(medals_won.Weight)),"TREND(medals_won.Weight, countries_at_olympic_games.Year)","TREND(countries_at_olympic_games.NUM_UNIQUE(medals_won.Event), Year)",PERCENTILE(SKEW(medals_won.Weight)),MAX(countries_at_olympic_games.COUNT(medals_won)),"TREND(countries_at_olympic_games.SKEW(medals_won.Weight), Year)",MEAN(countries_at_olympic_games.MIN(medals_won.Age)),MEAN(countries_at_olympic_games.SUM(medals_won.Age)),PERCENTILE(MIN(medals_won.Height)),MIN(countries_at_olympic_games.SUM(medals_won.Height)),"TREND(countries_at_olympic_games.COUNT(medals_won), Year)",MAX(atheletes.Age),"PERCENTILE(TREND(medals_won.Age, Year))",SKEW(countries_at_olympic_games.SUM(medals_won.Height)),"TREND(countries_at_olympic_games.SUM(medals_won.Weight), Year)",MEAN(medals_won.Weight),"ABSOLUTE(TREND(medals_won.Height, Year))",MIN(countries_at_olympic_games.MAX(medals_won.Height)),MEAN(atheletes.Age),PERCENTILE(SUM(medals_won.Height)),MAX(countries_at_olympic_games.MEAN(medals_won.Height)),MEAN(countries_at_olympic_games.SKEW(medals_won.Height)),SKEW(medals_won.Height),PERCENTILE(MEAN(medals_won.Weight)),PERCENTILE(MIN(medals_won.Weight)),ABSOLUTE(SKEW(medals_won.Height)),"TREND(countries_at_olympic_games.MAX(medals_won.Weight), Year)",MAX(medals_won.Weight),COUNT(medaling_athletes WHERE athlete.Gender = Women),SKEW(countries_at_olympic_games.NUM_UNIQUE(medals_won.Sport)),SKEW(countries_at_olympic_games.MIN(medals_won.Weight)),MIN(countries_at_olympic_games.SUM(medals_won.Weight)),MEAN(countries_at_olympic_games.MEAN(medals_won.Age)),MEAN(countries_at_olympic_games.NUM_UNIQUE(medals_won.Sport)),"PERCENTILE(TREND(medals_won.Weight, Year))",MAX(countries_at_olympic_games.SKEW(medals_won.Height)),PERCENTILE(gdpPppPerCapitaRank),PERCENTILE(SKEW(medals_won.Age)),MEAN(countries_at_olympic_games.MAX(medals_won.Age)),"ABSOLUTE(TREND(medals_won.Age, Year))",NUM_UNIQUE(countries_at_olympic_games.olympic_games.City),"ABSOLUTE(TREND(medals_won.Weight, Year))",SUM(countries_at_olympic_games.MIN(medals_won.Height)),MODE(medals_won.countries_at_olympic_games.Olympic Games ID) = 1.0,ABSOLUTE(MEAN(medals_won.Weight)),"TREND(countries_at_olympic_games.MAX(medals_won.Height), Year)",PERCENTILE(SKEW(medals_won.Height)),MAX(countries_at_olympic_games.SUM(medals_won.Height)),ABSOLUTE(MAX(medals_won.Age)),"TREND(countries_at_olympic_games.SKEW(medals_won.Age), Year)",NUM_UNIQUE(countries_at_olympic_games.MODE(medals_won.Sport)),SKEW(countries_at_olympic_games.NUM_UNIQUE(medals_won.Medal)),PERCENTILE(MAX(medals_won.Weight)),PERCENTILE(NUM_UNIQUE(medals_won.Event)),"TREND(countries_at_olympic_games.MIN(medals_won.Age), Year)",SKEW(countries_at_olympic_games.MAX(medals_won.Height)),PERCENTILE(COUNT(countries_at_olympic_games)),MAX(countries_at_olympic_games.SUM(medals_won.Weight)),ABSOLUTE(populationDensitySqMi),MIN(countries_at_olympic_games.SUM(medals_won.Age)),NUM_UNIQUE(medals_won.Event),populationDensitySqMi,"TREND(countries_at_olympic_games.MAX(medals_won.Age), Year)",ABSOLUTE(SKEW(medals_won.Age)),PERCENTILE(COUNT(medals_won)),SUM(countries_at_olympic_games.MIN(medals_won.Age)),SKEW(countries_at_olympic_games.MAX(medals_won.Age)),SKEW(countries_at_olympic_games.MEAN(medals_won.Weight)),"RATIO(COUNT(athletes WHERE Gender = Men), COUNT(athletes WHERE Gender = Women))","RATIO(COUNT(athletes WHERE Gender = Women), COUNT(athletes.Athelete))",PERCENTILE(MEAN(medals_won.Height))
517,6.0,172.2647058823529,170.64705882352942,172.2647058823529,6.166666666666668,976.1666666666665,24.0,420.5,0.1836734693877551,-0.43752684830988703,0.4788732394366197,84.5,1.8109862773671928,-0.0008027154028158176,0.3984462813880355,0.7051282051282052,1.0,161.8,1,78.38117647058823,20.0,61.8,31.0,0.3071673022391707,173.86607843137256,0.9227272727272728,101.8,-0.0005656226868018588,0.0014862618558717116,0.4081632653061225,17.0,2.2952450074806478e-05,21.66666666666667,156.66666666666666,0.13432835820895522,0.0,0.0015840422411264304,34.0,0.2,1.712064732891912,0.13413513249242198,76.45454545454545,0.0008027154028158176,178.0,24.384615384615387,0.9181818181818182,179.0,-0.2515396465094017,-0.3487254542125217,0.7313432835820896,0.1044776119402985,0.3487254542125217,0.005201916495550993,125.0,25,0.7740553383341848,0.4747128020847836,0.0,25.401797385620913,2.5,0.24489795918367346,0.6067971936730856,0.4752475247524752,0.3272727272727273,29.83333333333333,0.0003303728761372172,6.0,0.0005656226868018588,809.0,0.0,76.45454545454545,0.0015742642026009585,0.30612244897959184,2901.0,34.0,-0.00013089565749283965,3.0,-0.8573214099741134,0.8358208955223879,0.6794871794871795,-0.0005475701574264201,0.3086490845880783,0.85,1270.0,166.0,23.0,31.0,166.0,0.0008017991590886866,0.401925523337818,0.8772727272727273,130.0,-1.1790197175508483,-0.5103074761952304,0.56,0.6410256410256411,0.2537313432835821
518,22.0,180.0,178.96153846153842,180.0,22.5,4050.0,18.0,1766.5,0.14285714285714285,-0.3443928613169541,0.7042253521126759,80.89473684210526,,-0.0016834457016019749,0.31806636737680344,0.7051282051282052,19.0,162.5,0,78.83198380566802,18.0,58.0,38.0,,180.19129554655868,0.9454545454545454,120.5,-0.002823755012234422,,0.5510204081632653,26.0,,17.0,601.0,0.34328358208955223,3447.0,,49.0,0.509090909090909,,,78.51111111111109,0.0016834457016019749,191.0,27.4,0.9318181818181818,181.421052631579,-0.3815851599868541,-0.3931661641091366,0.8208955223880597,0.26865671641791045,0.3931661641091366,,123.0,11,,,1537.0,26.714574898785425,10.5,0.040816326530612235,-0.2363240360404763,,0.5636363636363636,39.0,3.0482144391147168e-05,2.0,0.002823755012234422,325.0,0.0,78.51111111111109,,0.2857142857142857,4653.0,44.0,,1.0,,0.8208955223880597,0.7179487179487181,,,0.7431818181818182,1996.0,,508.0,38.0,,,0.8236535604192455,0.8909090909090909,34.0,,,5.8181818181818175,0.14666666666666667,0.8283582089552238
519,6.666666666666668,177.0681818181818,169.5,177.0681818181818,7.083333333333332,649.25,32.0,289.0,0.3673469387755102,-0.8089268006647644,0.6126760563380281,104.0,0.8371572666811398,-0.0001756368378374245,0.3932039752373871,0.7051282051282052,2.0,168.8,77,82.92878787878789,16.0,71.72727272727273,50.0,0.06526666626045738,177.38,0.9409090909090908,100.45454545454544,-0.0004432536116987591,0.00017873209886322319,0.5714285714285714,12.0,0.00016381957773560363,22.58333333333333,187.08333333333331,0.1791044776119403,0.0,0.00010155232889955862,38.0,0.4,0.7319215019461263,0.029676637074318037,80.65116279069767,0.0001756368378374245,170.0,25.6,0.9272727272727272,182.0,-0.3455058742282191,-0.4124355818416493,0.8358208955223879,0.15671641791044774,0.4124355818416493,0.002263530146378952,128.0,1,0.8248340863971645,0.7379496805090588,0.0,26.97466931216932,3.9166666666666665,0.2857142857142857,0.7133816301042811,,0.5454545454545454,32.416666666666664,0.00012482602372942714,12.0,0.0004432536116987591,1688.0,0.0,80.65116279069767,0.0008837757619862088,0.24489795918367346,1770.0,40.0,6.876663438862487e-05,8.0,-1.4551938161965492,0.8507462686567164,0.7692307692307693,-0.00018482523859719664,-0.8645373839775838,0.9318181818181818,781.0,,68.0,50.0,,-1.3201802756942665e-05,0.8196835756173511,0.9181818181818182,271.0,0.7729761397687719,0.5805124288965025,14.0,0.06666666666666668,0.582089552238806
520,3.2,178.63636363636363,168.0,178.63636363636363,3.2,393.0,37.0,170.0,0.8367346938775511,-2.236067977499791,0.5352112676056338,83.6,0.6723408876823853,0.0007788430446607803,0.7097364397865551,0.7051282051282052,1.0,171.14285714285714,18,80.28571428571429,19.0,70.71428571428571,21.0,0.055677817576879264,178.35714285714283,0.9045454545454544,91.71428571428572,0.0005504039201838023,0.0001429435228387355,0.3469387755102041,5.0,-0.0005113289718268723,24.9,87.2,0.4701492537313433,0.0,0.0001429435228387355,28.0,0.4545454545454545,0.5074497004447523,0.025519365120289596,80.95238095238095,0.0007788430446607803,172.0,23.157894736842106,0.9045454545454544,184.5,0.22281659007306784,0.3652618811615667,0.8507462686567164,0.5074626865671642,0.3652618811615667,0.0020778331866627554,110.0,0,-0.04205829935456365,0.28953971940762063,0.0,27.415,2.3,0.6938775510204082,1.5706220170195138,,0.4909090909090909,30.7,8.920953441315028e-05,10.0,0.0005504039201838023,1198.0,0.0,80.95238095238095,0.001637821453016525,0.7551020408163265,903.0,37.0,-0.00018818090870685163,6.0,0.0,0.746268656716418,0.6410256410256411,-0.00042225341255736906,-0.6618025776181995,0.9,418.0,,37.0,21.0,,-3.4639688049877644e-05,0.7712568233568615,0.8727272727272727,249.0,-0.20129705946525436,-1.4256264265099268,10.0,0.0,0.746268656716418
521,17.1875,174.7592592592593,168.22222222222226,174.7592592592593,20.9375,1179.625,21.0,414.8125,0.7346938775510204,-0.5297330486982638,0.943661971830986,83.0,0.09265509443280913,0.00036150264363159326,0.7102383361763637,0.7051282051282052,5.0,166.46666666666667,44,71.8612962962963,18.0,59.4,145.0,0.032321658257182306,174.7094017094017,0.968181818181818,85.93333333333334,0.00010470858428992509,-0.0006345765120257122,0.32653061224489793,84.0,2.4727516241575386e-05,18.0625,557.5,0.2164179104477612,0.0,-0.001106344741084098,43.0,0.3818181818181817,0.11256992805729624,0.01929460172348067,72.1413043478261,0.00036150264363159326,170.0,29.5,0.968181818181818,181.77777777777774,0.4169013442575669,0.2561554473209773,0.4477611940298508,0.1865671641791045,0.2561554473209773,0.0004268169373405513,101.0,5,1.1998456683969865,0.013036901506329357,0.0,26.52140628259573,8.0625,0.5306122448979592,1.9319219694363088,,0.6181818181818182,41.4375,0.00013409109835318245,14.0,0.00010470858428992509,2497.0,1.0,72.1413043478261,0.00048126283367556477,0.6734693877551021,2240.0,58.0,3.81881004287219e-06,5.0,-2.5094573304390853,0.6417910447761194,0.9743589743589745,4.634487899379536e-05,-0.5286450336261009,0.9840909090909092,828.0,,129.0,145.0,,-0.00022817627776530508,1.0952182918864366,0.9863636363636364,289.0,-0.04292693085793661,0.5388988015027489,3.0,0.25,0.41791044776119396
522,6.866666666666666,178.14285714285714,168.0,178.14285714285714,7.8,332.53333333333336,37.0,121.86666666666666,0.7755102040816326,-1.7617674593551462,0.9014084507042254,83.25,0.6028349331834333,0.0004232048101120812,0.32543057299878514,0.7051282051282052,1.0,173.9090909090909,82,74.6416666666667,18.0,70.0,55.0,0.013394501048715684,177.39393939393935,0.9090909090909092,79.8,0.0006710890854281572,-7.711038010896462e-05,0.20408163265306126,24.0,-2.6338199104316128e-05,23.86666666666667,201.66666666666663,0.6567164179104478,0.0,-9.154298168124492e-05,37.0,0.6363636363636364,0.1238083985678638,0.009308002786823715,76.16666666666667,0.0004232048101120812,168.0,26.9,0.9090909090909092,186.0,0.04935852736079482,0.14847167691835128,0.7014925373134329,0.5298507462686567,0.14847167691835128,0.0007013398591694559,93.0,3,0.5275814995117372,-0.3553426366836688,0.0,29.341138763197584,3.4,0.7959183673469388,1.3613013963759948,0.10891089108910892,0.41818181818181815,35.06666666666667,7.260525144779572e-05,14.0,0.0006710890854281572,1913.0,0.0,76.16666666666667,0.0005861808736552063,0.5714285714285714,744.0,52.0,-9.403841634344749e-07,4.0,-0.5547871557170471,0.5223880597014925,0.7948717948717948,-7.586490082087501e-05,-0.5174878851987974,0.9659090909090908,333.0,,27.0,55.0,,0.00025564493937281263,0.6732555235774852,0.95,358.0,0.4657184964193337,-0.7853834714273397,2.333333333333333,0.3,0.7164179104477612
523,6.538461538461537,180.42857142857144,155.0,180.42857142857144,7.0,291.46153846153845,25.0,120.6153846153846,0.6938775510204082,-1.1938237737069408,0.8661971830985915,84.25,0.8674571221493498,0.00023072033220069237,0.11271614307421632,0.7051282051282052,1.0,174.7,105,77.3,27.0,73.2,62.0,0.005854374797493493,179.65,0.9,81.6,0.0001594615634180816,-0.0002919068545679146,0.16326530612244894,30.0,0.00010123769730231767,21.46153846153846,213.6923076923077,0.19402985074626866,0.0,-0.000338388837779366,30.0,0.34545454545454546,0.5880967280216349,0.0034395428056921717,78.4,0.00023072033220069237,155.0,28.33333333333333,0.9,188.0,-0.3479477306675749,-0.503100243605503,0.8059701492537313,0.7761194029850746,0.503100243605503,0.00016166756948556116,92.0,0,0.4714201693734474,0.2146413634771938,0.0,28.42097069597069,3.3846153846153846,0.6122448979591837,0.3703703703703704,,0.3090909090909091,36.53846153846154,0.0001785709214117541,11.0,0.0001594615634180816,1747.0,0.0,78.4,8.398315297951229e-05,0.22448979591836732,740.0,51.0,-3.6971009874311433e-05,6.0,-1.1906485051077742,0.4925373134328358,0.8589743589743589,8.403942564630406e-05,-1.6954835758285072,0.9363636363636364,337.0,,21.0,62.0,,-0.0006689687023792082,0.3974453839235091,0.9318181818181818,279.0,-0.2876600742808845,-0.2833294587200429,10.0,0.0,0.8805970149253731
524,7.857142857142858,171.625,164.33333333333334,171.625,8.0,1176.857142857143,23.0,495.0,0.9183673469387756,0.0958143794004912,0.676056338028169,82.30769230769229,0.050891611894963766,0.0015310383762474535,1.359727253696288,0.7051282051282052,1.0,160.66666666666666,13,72.6058275058275,14.0,56.66666666666666,35.0,0.12579991423599945,172.1917637917638,0.9363636363636364,95.66666666666669,0.0019759455826987237,0.0006360142830047088,0.9591836734693876,13.0,0.00023917796163130093,20.83333333333333,199.57142857142856,0.08208955223880597,0.0,0.0006349834656902764,32.0,0.3090909090909091,-0.2982396342606084,0.05446426362534326,72.1875,0.0015310383762474535,179.0,22.70909090909091,0.9363636363636364,179.0,0.11738369847355574,0.04222850793322742,0.4626865671641791,0.26865671641791045,0.04222850793322742,0.00657084188911704,150.0,17,0.11366583424670755,2.3565051644183588,0.0,25.831578606578606,4.0,0.9387755102040816,0.3632318155821713,,0.8727272727272727,35.833333333333336,0.00020972885535790731,7.0,0.0019759455826987237,964.0,0.0,72.1875,0.001642710472279261,0.5102040816326531,2295.0,43.0,-0.000124201159922001,4.0,-1.7598154411446714,0.9850746268656716,0.6987179487179487,-9.778038525471791e-05,1.2749160400163329,0.8704545454545455,1070.0,,0.0,35.0,,-0.0009582477754962353,1.7211552559989804,0.9045454545454544,125.0,0.10478702854461602,0.4580508748632973,2.235294117647059,0.3090909090909091,0.2388059701492537
525,1.8571428571428568,162.125,154.0,162.125,2.0,185.28571428571428,29.0,101.0,0.07142857142857142,1.5970779829307835,0.5633802816901409,78.0,-0.8288292056114922,-0.002395619438740589,1.5970779829307835,0.7051282051282052,1.0,161.4,0,60.35714285714285,29.0,57.42857142857143,9.0,0.03830546592353575,164.4,0.85,63.28571428571429,-0.0004921136907527588,-1.43608781801902e-20,0.7551020408163265,4.0,,24.57142857142857,53.714285714285715,0.08208955223880597,0.0,-4.889019262735897e-05,30.0,0.6727272727272727,-0.4798078944222807,0.002077833186662754,58.91666666666666,0.002395619438740589,158.0,29.5,0.8363636363636363,175.0,,-0.012903358016103143,0.02985074626865672,0.1044776119402985,0.012903358016103143,0.00012222548156839714,78.0,0,-0.3741657386773938,1.8474659517299807,60.0,27.42857142857143,1.5714285714285714,0.2653061224489796,,0.5148514851485149,0.3636363636363637,30.857142857142854,9.830049368692381e-05,7.0,0.0004921136907527588,807.0,0.0,58.91666666666666,-0.001368925393566051,0.4489795918367347,322.0,38.0,,2.0,0.3741657386773939,0.3059701492537313,0.5448717948717948,2.444509631367957e-05,-0.499623662243489,0.8704545454545455,129.0,124.0,27.0,9.0,124.0,-0.0004644568299599102,0.5766460183265883,0.8340909090909091,172.0,1.4039970759531335,1.2790458925402082,10.0,0.0,0.01492537313432836
526,12.785714285714285,175.92,171.9230769230769,175.92,15.928571428571427,2199.0,24.0,881.8214285714287,0.4081632653061225,-1.5970779829307835,0.9014084507042254,82.625,0.5288103744970853,-3.8844604073015184e-05,0.5567903002007929,0.7051282051282052,4.0,166.78571428571428,99,72.0954828522318,23.0,58.82142857142857,94.0,-0.0882425887282275,176.21186710698268,0.990909090909091,94.03571428571428,-0.0002706797934169845,-0.0005078186191067714,0.8571428571428571,37.0,-2.8682744826047804e-05,20.714285714285715,437.57142857142856,0.34328358208955223,700.0,-0.0008187333825129513,29.0,0.4727272727272727,0.4054780346274474,-0.03894187549134927,71.77616279069767,3.8844604073015184e-05,176.0,26.0,0.990909090909091,180.14285714285714,-0.12849056517988525,0.16038593218342695,0.4029850746268657,0.4029850746268657,0.16038593218342695,-0.001257231780732527,130.0,0,0.4309772171641277,0.3945943617461905,294.5,26.8595014393964,4.5,0.3469387755102041,1.1618005292269789,0.19801980198019806,0.6545454545454545,36.214285714285715,4.8610036777991856e-05,13.0,0.0002706797934169845,2335.0,0.0,71.77616279069767,-0.00023967449819641627,0.6122448979591837,4544.0,52.0,-4.154767113220502e-05,5.0,-3.7416573867739378,0.8656716417910447,0.8974358974358975,8.97786241862819e-05,-0.9456544019957944,0.9477272727272728,1829.5,41.0,98.0,94.0,41.0,-0.0005915060682007687,1.1212879828284457,0.968181818181818,290.0,0.6426246404463294,0.970012204936147,10.0,0.0,0.4925373134328358
527,1.0,180.5,180.0,180.5,1.0,120.33333333333331,28.0,62.33333333333334,,,0.2535211267605634,105.0,-1.3998651555886756,,,0.28846153846153844,1.0,180.5,0,93.5,29.0,93.5,2.0,0.009044685636061416,180.5,0.7727272727272727,93.5,,0.0,,1.0,,25.33333333333333,25.33333333333333,0.9402985074626866,0.0,0.0,39.0,0.8,-1.7318713896441171,0.00963136794758972,93.5,,180.0,34.0,0.7727272727272727,181.0,,,0.9701492537313432,0.9626865671641792,,,105.0,0,0.0,,0.0,25.33333333333333,1.0,,,,0.3818181818181817,25.33333333333333,0.00024445096313679455,3.0,,361.0,0.0,93.5,,,181.0,28.0,,1.0,0.0,0.6716417910447762,0.2371794871794872,0.00024445096313679455,,0.7931818181818182,105.0,,23.0,2.0,,0.00024445096313679455,0.5855827262813922,0.7477272727272727,76.0,0.5855827262813922,,10.0,0.0,0.8955223880597015
528,1.0,179.0,175.0,179.0,1.0,179.0,28.0,95.0,,,0.2535211267605634,100.0,,,,0.08974358974358974,1.0,179.0,0,95.0,25.0,95.0,2.0,,179.0,0.7795454545454545,95.0,,,,1.0,,27.5,27.5,0.8880597014925373,175.0,,25.0,,,,95.0,,175.0,25.0,0.7681818181818182,183.0,,,0.9850746268656716,0.9925373134328358,,,100.0,0,,,90.0,27.5,1.0,,,0.6138613861386139,,27.5,,2.0,,358.0,0.0,95.0,,,183.0,28.0,,1.0,,0.6194029850746269,0.2371794871794872,,,0.7431818181818182,100.0,5.4,27.0,2.0,5.4,,,0.7159090909090909,55.0,,,10.0,0.0,0.7611940298507462
529,6.571428571428571,177.2258064516129,165.0,177.2258064516129,6.7142857142857135,392.4285714285714,27.0,162.17857142857142,0.7142857142857143,-2.0,0.8309859154929577,86.25,1.430396477995922,0.0002615887132301241,0.3307446657251502,0.7051282051282052,1.0,166.375,12,74.84682539682541,20.0,61.0,58.0,0.03558705382723915,175.4194444444444,0.9181818181818182,91.07142857142857,0.0006512517064123146,3.830988539793686e-05,0.4897959183673469,14.0,-0.00013731652432291761,19.571428571428573,174.28571428571428,0.13432835820895522,0.0,2.8079404638260564e-05,29.0,0.41818181818181815,1.3708608924586991,0.0177381843661058,75.68333333333334,0.0002615887132301241,173.0,23.66666666666667,0.9136363636363636,180.88888888888889,-0.266165925056032,-0.11332579009798112,0.6716417910447762,0.15671641791044774,0.11332579009798112,0.0009471483804132674,120.0,2,0.1350291711477892,0.9953744702689418,0.0,25.363336663336664,4.0,0.7755102040816326,0.8444413542727036,,0.6363636363636364,33.785714285714285,0.00012328412747174568,12.0,0.0006512517064123146,1331.0,0.0,75.68333333333334,0.0007495256907738071,0.42857142857142855,1628.0,49.0,-1.976592039120449e-05,8.0,-0.479043972553157,0.7985074626865671,0.8333333333333334,4.440463989306317e-05,0.05312457520904231,0.9477272727272728,712.0,,21.0,58.0,,-0.00027872618325033025,1.0996861726419458,0.9363636363636364,274.0,0.18725891584826693,0.6058546629433874,6.5,0.13333333333333333,0.5970149253731343
530,18.33333333333333,178.37383177570092,174.5,178.37383177570092,21.2,1272.4,38.0,485.13333333333327,0.5102040816326531,-2.0,1.0,82.0,0.7068661562792383,6.463536400045061e-05,0.5677376716180255,0.7051282051282052,1.0,171.0,124,73.83674242424244,21.0,62.714285714285715,131.0,-0.00042438631696844814,178.7270511234797,0.9727272727272728,89.0,-9.53681125127607e-05,-0.0005065412855453922,0.6326530612244898,60.0,6.2572872346667575e-06,20.33333333333333,626.1333333333333,0.4253731343283582,0.0,-0.0007714789061041628,39.0,0.6909090909090909,0.8055218294927992,0.0038014902619625383,73.50505050505049,6.463536400045061e-05,178.0,28.1,0.9727272727272728,185.0,-0.1840389320654772,0.03847832059125153,0.5522388059701493,0.4776119402985074,0.03847832059125153,-0.00025212168208065005,110.0,1,-0.3543366297867374,1.0221812509892203,0.0,29.236811286610266,7.4,0.42857142857142855,2.3156653609865576,0.16336633663366334,0.7090909090909091,45.33333333333334,0.00013126405804665748,13.0,9.53681125127607e-05,2394.0,0.0,73.50505050505049,-0.00013996461027271378,0.4897959183673469,3221.0,72.0,-7.429996109488971e-05,6.0,-3.8729833462074135,0.746268656716418,0.9487179487179488,0.0002459787816563997,-1.1266750105394947,0.9659090909090908,1114.0,65.0,19.0,131.0,65.0,-0.00034028685209383367,1.3284538185505432,0.9818181818181818,305.0,0.12670864250997155,0.08350503768223526,9.0,0.1,0.7313432835820896
531,1.75,179.27272727272728,173.66666666666663,179.27272727272728,1.75,246.5,29.0,83.5,0.5918367346938775,-0.9352195295828208,0.8661971830985915,86.0,0.514685137701086,0.0001258687411151477,0.06784763506051372,0.7051282051282052,1.0,178.71428571428572,0,75.44444444444444,22.0,71.0,9.0,0.004231223943749609,181.02380952380955,0.8454545454545455,79.16666666666667,0.0006264055930380358,-4.4445629661235416e-05,0.061224489795918366,3.0,,25.375,49.125,0.34328358208955223,0.0,-4.4445629661235416e-05,34.0,0.10909090909090907,0.3537256683240303,0.009481734327730222,74.22222222222223,0.0001258687411151477,178.0,27.0,0.8545454545454545,195.0,-1.6096544968602942,-0.6658929857465189,0.582089552238806,0.26865671641791045,0.6658929857465189,0.002757406864183045,93.0,0,1.3228756555322954,-0.6877455510614262,0.0,27.41666666666667,1.5,0.7346938775510204,-1.6096544968602942,0.5841584158415841,0.9454545454545454,29.75,0.0006571548679979713,8.0,0.0006264055930380358,1251.0,0.0,74.22222222222223,0.0003605651706267722,0.16326530612244894,521.0,51.0,,4.0,1.3228756555322954,0.5223880597014925,0.5448717948717948,-0.0001318553679949984,1.688126989295992,0.8818181818181818,200.0,63.0,25.0,9.0,63.0,-0.0011763276650340307,2.2364770234983693,0.8340909090909091,203.0,2.5535281059407717,0.18618733368900345,10.0,0.0,0.7761194029850746
532,3.466666666666667,176.23809523809524,170.0,176.23809523809524,3.466666666666667,246.7333333333333,27.0,69.73333333333333,0.5510204081632653,-1.658523800287803,0.4788732394366197,80.0,1.4397292845230962,0.00010162669747121198,0.06085544480674328,0.7051282051282052,1.0,171.66666666666666,0,72.80952380952381,32.0,69.0,42.0,0.007050708418322623,175.11851851851853,0.8727272727272727,78.28571428571429,2.7384154088659025e-05,-6.382646846421761e-05,0.8163265306122449,11.0,,21.86666666666667,85.13333333333334,0.6567164179104478,0.0,-6.382646846421761e-05,32.0,0.7636363636363637,1.0639510153768184,0.005002008521532928,74.71428571428571,0.00010162669747121198,170.0,32.0,0.8954545454545455,180.66666666666663,0.6959992453331986,0.3105757574515214,0.5970149253731343,0.5298507462686567,0.3105757574515214,-0.00020792940489922594,107.0,0,1.338846151762367,0.03152523028037653,0.0,24.59787878787879,2.066666666666667,0.5102040816326531,1.6680336834432647,,0.21818181818181814,27.33333333333333,0.00021594780198506334,13.0,2.7384154088659025e-05,1545.0,0.0,74.71428571428571,0.00027942484625224624,0.6938775510204082,882.0,34.0,4.2184655685210934e-05,7.0,0.09249088995039728,0.7164179104477612,0.7307692307692307,0.00023244971218573638,-0.501384082871422,0.9659090909090908,314.0,,18.0,42.0,,0.00021812146746762,0.0840424799876236,0.8954545454545455,328.0,-0.4096040154630353,-1.07422708120766,10.0,0.0,0.5373134328358209
533,6.5,177.75757575757575,170.0,177.75757575757575,6.5625,366.625,25.0,130.5,0.8163265306122449,-0.9352195295828262,0.8309859154929577,85.0,1.5821935054628926,0.0007125109632599156,0.727531524922131,0.7051282051282052,1.0,172.7,98,78.90625,20.0,75.125,68.0,0.03376733067130732,176.275,0.9136363636363636,83.375,-0.00042710218617977234,-7.011196719534587e-05,0.2653061224489796,15.0,9.349218153868818e-05,20.25,175.75,0.6567164179104478,0.0,-7.724200723539658e-05,33.0,0.5636363636363636,1.3262175663313152,0.014893252972090031,77.33333333333333,0.0007125109632599156,170.0,29.5,0.9227272727272728,182.0,0.3399080290416721,0.6602644955699913,0.7761194029850746,0.8656716417910447,0.6602644955699913,-0.00021064132743926788,85.0,0,1.051627310409919,1.114365855444705,0.0,26.412709686147185,4.0,0.30612244897959184,0.9907572212490604,0.19801980198019806,0.7636363636363637,37.1875,3.3406289025850126e-05,14.0,0.00042710218617977234,1727.0,0.0,77.33333333333333,0.000893254476518347,0.8571428571428571,1456.0,49.0,4.076937519401289e-05,8.0,-1.8900005759816685,0.4253731343283582,0.8782051282051282,4.396887678761719e-05,0.6622012927860771,0.9840909090909092,606.0,,25.0,68.0,,0.00015328810844155978,1.3721321466164749,0.9454545454545454,324.0,-0.012182384817478084,1.044276644030181,10.0,0.0,0.6567164179104478
